Rank,Movie,Release,Distributor,Genre,MPAA,2018 Gross,Tickets Sold
289,The Gospel According to Andre,5/25/18,Magnolia Pictures,Documentary,PG-13,"$400,713 ","44,672"
290,Leaning into the Wind,3/9/18,Magnolia Pictures,Documentary,PG,"$400,530 ","44,652"
291,Blade Runner 2049,10/6/17,Warner Bros.,Thriller/Suspense,R,"$399,647 ","44,554"
292,Soorma,7/13/18,Sony Pictures,Drama,PG-13,"$382,104 ","42,597"
293,The Dark Knight,7/18/08,Warner Bros.,Action,PG-13,"$375,589 ","41,872"
294,Oh Lucy!,3/2/18,Film Movement,Comedy,Not Rated,"$375,393 ","41,849"
295,Grace Jones: Bloodlight and Bami,4/13/18,Kino Lorber,Documentary,Not Rated,"$375,208 ","41,829"
296,Believer,6/8/18,Well Go USA,Thriller/Suspense,Not Rated,"$365,639 ","40,762"
297,Mountain,5/11/18,Greenwich,Documentary,PG,"$364,429 ","40,627"
298,The Rocky Horror Picture Show,9/26/75,20th Century Fox,Musical,R,"$360,000 ","40,133"
299,The Wizard of Oz,9/23/09,Warner Bros.,Musical,PG-13,"$351,839 ","39,224"
300,"Faces, Places",10/6/17,Cohen Media Group,Documentary,PG,"$347,796 ","38,773"
301,Under the Sea 3D,2/13/09,Warner Bros.,Documentary,G,"$333,495 ","37,179"
302,Shine,10/5/18,GVN Releasing,Drama,R,"$333,388 ","37,167"
303,Flower,3/16/18,The Orchard,Drama,R,"$328,188 ","36,587"
304,Youth,12/15/17,China Lion Film Distribution,Drama,Not Rated,"$312,241 ","34,809"
305,In The Fade,12/27/17,Magnolia Pictures,Drama,R,"$310,556 ","34,621"
306,Damsel,6/22/18,Magnolia Pictures,Western,R,"$305,136 ","34,017"
307,Harry Potter and the Sorcerer’s Stone,11/16/01,Warner Bros.,Adventure,PG,"$295,917 ","32,990"
308,But Deliver Us From Evil,2/9/18,Indican Pictures,Horror,Not Rated,"$285,169 ","31,791"
309,The Square,10/27/17,Magnolia Pictures,Drama,R,"$278,921 ","31,094"
310,Science Fair,9/14/18,National Geographic Entertainment,Documentary,PG,"$276,195 ","30,790"
311,Kings,4/27/18,The Orchard,Drama,R,"$274,320 ","30,581"
312,Cold War,12/21/18,Amazon Studios,Drama,R,"$272,118 ","30,336"
313,The Endless,4/6/18,Well Go USA,Thriller/Suspense,Not Rated,"$272,020 ","30,325"
314,The King,6/22/18,Oscilloscope Pictures,Documentary,R,"$259,291 ","28,906"
315,What They Had,10/19/18,Bleecker Street,Drama,R,"$257,869 ","28,747"
316,Back to Burgundy,3/23/18,Music Box Films,Drama,Not Rated,"$257,610 ","28,719"
317,London Fields,10/26/18,GVN Releasing,Thriller/Suspense,R,"$252,676 ","28,169"
318,The House That Jack Built,12/14/18,IFC Films,Thriller/Suspense,R,"$251,804 ","28,071"
319,Destroyer,12/25/18,Annapurna Pictures,Thriller/Suspense,R,"$248,081 ","27,656"
320,Harry Potter and the Chamber of Secrets,11/15/02,Warner Bros.,Adventure,PG,"$245,501 ","27,369"
321,Generation Wealth,7/20/18,Amazon Studios,Documentary,R,"$237,709 ","26,500"
322,Skate Kitchen,8/10/18,Magnolia Pictures,Drama,R,"$236,799 ","26,398"
323,Meditation Park,3/9/18,Mongrel Media,Drama,Not Rated,"$235,849 ","26,293"
324,Stan & Ollie,12/28/18,Sony Pictures Classics,Drama,PG,"$234,342 ","26,125"
325,Borg vs McEnroe,4/13/18,Neon,Drama,R,"$231,346 ","25,791"
326,Happy End,12/22/17,Sony Pictures Classics,Drama,R,"$230,054 ","25,647"
327,MFKZ,10/11/18,GKIDS,Adventure,R,"$229,423 ","25,576"
328,Island of Lemurs: Madagascar,4/4/14,Warner Bros.,Documentary,G,"$224,252 ","25,000"
329,Jane,10/20/17,Abramorama Films,Documentary,PG,"$220,790 ","24,614"
330,Harry Potter and the Prisoner of Azkaban,6/4/04,Warner Bros.,Adventure,PG,"$218,774 ","24,390"
331,A Bad Moms Christmas,11/1/17,STX Entertainment,Comedy,R,"$218,671 ","24,378"
332,Dark Money,7/13/18,PBS Distribution,Documentary,Not Rated,"$217,932 ","24,295"
333,Getting Grace,3/23/18,Hannover House,Comedy,PG-13,"$217,812 ","24,282"
334,Agent Mr. Chan,2/23/18,China Lion Film Distribution,Comedy,Not Rated,"$208,351 ","23,227"
335,The Guilty,10/19/18,Magnolia Pictures,Thriller/Suspense,R,"$207,140 ","23,092"
336,Keep The Change,3/16/18,Kino Lorber,Romantic Comedy,Not Rated,"$202,788 ","22,607"
337,Gemini,3/30/18,Neon,Thriller/Suspense,R,"$200,340 ","22,334"
338,Zama,4/13/18,Strand,Action,Not Rated,"$200,181 ","22,316"
339,Little Pink House,4/20/18,Dada Films,Drama,Not Rated,"$199,069 ","22,192"
340,The Final Year,1/19/18,Magnolia Pictures,Documentary,Not Rated,"$191,900 ","21,393"
341,Harry Potter and the Goblet of Fire,11/18/05,Warner Bros.,Adventure,PG-13,"$188,716 ","21,039"
342,The Monkey King 3: Kingdom of Women,2/16/18,Well Go USA,Action,Not Rated,"$187,074 ","20,855"
343,Goldbuster,1/5/18,Well Go USA,Comedy,Not Rated,"$186,135 ","20,750"
344,Summer 1993,5/25/18,Oscilloscope Pictures,Drama,Not Rated,"$185,903 ","20,724"
345,Jane and Emma,10/12/18,Excel Entertainment,Drama,PG,"$184,795 ","20,601"
346,Born to be Wild 3D,4/8/11,Warner Bros.,Documentary,G,"$184,248 ","20,540"
347,Harry Potter and the Deathly Hallows: Part II,7/15/11,Warner Bros.,Adventure,PG-13,"$181,938 ","20,283"
348,BuyBust,8/10/18,Well Go USA,Action,Not Rated,"$178,471 ","19,896"
349,The Guardians,5/4/18,Music Box Films,Drama,R,"$177,331 ","19,769"
350,Always at the Carlyle,5/11/18,Good Deed Entertainment,Documentary,PG-13,"$174,251 ","19,425"
351,Capernaum,12/14/18,Sony Pictures Classics,Drama,R,"$172,022 ","19,177"
352,Double Lover,2/14/18,Cohen Media Group,Drama,Not Rated,"$167,093 ","18,627"
353,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,5/11/18,Magnolia Pictures,Documentary,Not Rated,"$166,616 ","18,574"
354,Only the Brave,10/20/17,Sony Pictures,Drama,PG-13,"$158,763 ","17,699"
355,Bad Reputation,9/28/18,Magnolia Pictures,Documentary,R,"$148,568 ","16,562"
356,Journey’s End,3/16/18,Good Deed Entertainment,Drama,R,"$148,275 ","16,530"
357,Harry Potter and the Deathly Hallows: Part I,11/19/10,Warner Bros.,Adventure,PG-13,"$148,263 ","16,529"
358,Ghost Stories,4/20/18,IFC Midnight,Horror,Not Rated,"$135,095 ","15,060"
359,Harry Potter and the Order of the Phoenix,7/11/07,Warner Bros.,Adventure,PG-13,"$132,522 ","14,774"
360,Eating Animals,6/15/18,Sundance Selects,Documentary,Not Rated,"$130,608 ","14,560"
361,Harry Potter and the Half-Blood Prince,7/15/09,Warner Bros.,Adventure,PG,"$130,081 ","14,502"
362,Support The Girls,8/24/18,Magnolia Pictures,Comedy,R,"$129,124 ","14,395"
363,The Young Karl Marx,2/23/18,The Orchard,Drama,Not Rated,"$125,659 ","14,008"
364,Geostorm,10/20/17,Warner Bros.,Action,PG-13,"$121,378 ","13,532"
365,Wings of Desire (1987) (Re-Release),10/19/18,Janus Films,Drama,PG-13,"$120,816 ","13,468"
366,Till the End of the World,2/2/18,China Lion Film Distribution,Adventure,Not Rated,"$118,352 ","13,194"
367,Ryuichi Sakamoto: Coda,7/6/18,MUBI,Documentary,Not Rated,"$117,460 ","13,094"
368,‘85 The Greatest Team in Football History,1/29/18,Fathom Events,Documentary,Not Rated,"$115,463 ","12,872"
369,Gonjiam: Haunted Asylum,4/13/18,Well Go USA,Horror,Not Rated,"$115,252 ","12,848"
370,Bodied,11/2/18,Independent Artists,Comedy,R,"$113,956 ","12,704"
371,Love After Love,3/30/18,IFC Films,Drama,Not Rated,"$113,074 ","12,605"
372,"Roman J. Israel, Esq.",11/17/17,Sony Pictures,Drama,PG-13,"$111,438 ","12,423"
373,Lu Over The Wall,5/11/18,GKIDS,Adventure,PG,"$110,168 ","12,281"
374,Deep Sea 3-D,3/3/06,Warner Bros.,Documentary,G,"$108,865 ","12,137"
375,In Between,1/5/18,Film Movement,Drama,Not Rated,"$107,977 ","12,037"
376,"Love, Cecil",6/29/18,Zeitgeist,Documentary,Not Rated,"$106,057 ","11,823"
377,Detective K: Secret of the Living Dead,2/16/18,Well Go USA,Comedy,Not Rated,"$104,012 ","11,595"
378,Ismael’s Ghost,3/23/18,Magnolia Pictures,Thriller/Suspense,R,"$102,510 ","11,428"
379,The Man Who Invented Christmas,11/22/17,Bleecker Street,Adventure,PG,"$100,351 ","11,187"
380,All About Nina,9/28/18,The Orchard,Drama,R,"$100,335 ","11,185"
381,Revenge,5/11/18,Neon,Action,R,"$99,197 ","11,058"
382,Champion,5/11/18,Well Go USA,Drama,Not Rated,"$97,470 ","10,866"
383,Mary Shelley,5/25/18,IFC Films,Drama,PG-13,"$97,321 ","10,849"
384,Wonder Wheel,12/1/17,Amazon Studios,Drama,PG-13,"$96,631 ","10,772"
385,The Breadwinner,11/17/17,GKIDS,Drama,PG-13,"$92,074 ","10,264"
386,John McEnroe: In the Realm of Perfection,8/22/18,Oscilloscope Pictures,Documentary,Not Rated,"$90,964 ","10,140"
387,The Third Murder,7/20/18,Film Movement,Thriller/Suspense,Not Rated,"$89,315 ","9,957"
388,Nostalgia,2/16/18,Bleecker Street,Drama,R,"$86,301 ","9,621"
389,Sweet Country,4/6/18,Samuel Goldwyn Films,Western,R,"$85,556 ","9,538"
390,How to Talk to Girls at Parties,5/25/18,A24,Comedy,R,"$84,809 ","9,454"
391,Custody,6/29/18,Kino Lorber,Drama,Not Rated,"$83,882 ","9,351"
392,Claire’s Camera,3/9/18,Cinema Guild,Drama,Not Rated,"$83,418 ","9,299"
393,Godard Mon Amour,4/20/18,Cohen Media Group,Drama,R,"$82,264 ","9,171"
394,Have a Nice Day,1/26/18,Strand,Comedy,Not Rated,"$79,326 ","8,843"
395,On The Seventh Day,6/8/18,Cinema Guild,Drama,Not Rated,"$78,270 ","8,725"
396,The Riot Act,9/14/18,Hannover House,Thriller/Suspense,PG-13,"$75,506 ","8,417"
397,Tehran Taboo,2/14/18,Kino Lorber,Drama,Not Rated,"$74,758 ","8,334"
398,Bye Bye Germany,4/13/18,Film Movement,Drama,Not Rated,"$73,730 ","8,219"
399,The Last Suit,9/21/18,Outsider,Drama,Not Rated,"$73,548 ","8,199"
400,"Nico, 1988",8/1/18,Magnolia Pictures,Drama,R,"$73,304 ","8,172"
401,Wastelander,1/12/18,Indican Pictures,Action,Not Rated,"$70,045 ","7,808"
402,Parchi,1/12/18,Atlas Distribution,Comedy,Not Rated,"$69,431 ","7,740"
403,Tom of Finland,10/13/17,Kino Lorber,Drama,Not Rated,"$69,409 ","7,737"
404,Outside In,3/30/18,The Orchard,Drama,Not Rated,"$68,492 ","7,635"
405,Where Hands Touch,9/14/18,Vertical Entertainment,Drama,PG-13,"$67,743 ","7,552"
406,Under the Tree,7/6/18,Magnolia Pictures,Black Comedy,Not Rated,"$67,596 ","7,535"
407,The Doctor From India,4/20/18,Zeitgeist,Documentary,Not Rated,"$67,136 ","7,484"
408,The Big Bad Fox & Other Tales,10/19/18,GKIDS,Comedy,G,"$66,854 ","7,453"
409,Beuys,1/17/18,Kino Lorber,Documentary,Not Rated,"$65,410 ","7,292"
410,My Friend Dahmer,11/3/17,FilmRise,Drama,R,"$64,972 ","7,243"
411,Nancy,6/8/18,Samuel Goldwyn Films,Thriller/Suspense,Not Rated,"$64,011 ","7,136"
412,The Gardener,3/30/18,Gravitas Ventures,Documentary,Not Rated,"$62,734 ","6,993"
413,Never Goin’ Back,8/3/18,A24,Comedy,R,"$61,271 ","6,830"
414,Viper Club,10/26/18,Roadside Attractions,Drama,R,"$60,607 ","6,756"
415,Where is Kyra?,4/6/18,Great Point Media,Drama,R,"$59,717 ","6,657"
416,Bomb City,2/9/18,Gravitas Ventures,Drama,Not Rated,"$59,329 ","6,614"
417,"Westwood: Punk, Icon, Activist",6/8/18,Greenwich,Documentary,Not Rated,"$58,799 ","6,555"
418,In Search of Greatness,11/2/18,Self Distributed,Documentary,PG-13,"$58,090 ","6,476"
419,Woman Walks Ahead,6/29/18,A24,Western,R,"$57,528 ","6,413"
420,Ramen Heads,3/16/18,Gunpowder & Sky,Documentary,Not Rated,"$57,346 ","6,393"
421,Django,1/5/18,Under the Milky Way,Documentary,Not Rated,"$56,556 ","6,305"
422,The Great Silence (1969) (Re-Release),3/30/18,Film Movement,Western,Not Rated,"$53,074 ","5,916"
423,Wanda (1971) (Re-Release),7/20/18,Janus Films,Drama,GP,"$52,927 ","5,900"
424,Before We Vanish,2/2/18,Super LTD,Drama,R,"$52,087 ","5,806"
425,Black 47,9/28/18,IFC Films,Drama,R,"$50,037 ","5,578"
426,The China Hustle,3/30/18,Magnolia Pictures,Documentary,R,"$48,650 ","5,423"
427,Big Sonia,11/17/17,Argot Pictures,Documentary,Not Rated,"$46,704 ","5,206"
428,Bigger,10/12/18,Freestyle Releasing,Drama,PG-13,"$46,382 ","5,170"
429,Summer in the Forest,3/23/18,Abramorama Films,Documentary,Not Rated,"$45,542 ","5,077"
430,Wait For Your Laugh,11/3/17,Vitagraph Films,Documentary,Not Rated,"$45,037 ","5,020"
431,A Kid Like Jake,6/1/18,IFC Films,Drama,R,"$44,824 ","4,997"
432,The Other Side of Hope,12/1/17,Janus Films,Comedy,Not Rated,"$43,509 ","4,850"
433,The Sacrifice,11/7/14,Kino Lorber,Drama,Not Rated,"$42,789 ","4,770"
434,Western,2/16/18,Cinema Guild,Drama,Not Rated,"$41,042 ","4,575"
435,"Hale County This Morning, This Evening",9/14/18,Cinema Guild,Documentary,Not Rated,"$40,333 ","4,496"
436,Submission,3/2/18,Great Point Media,Drama,R,"$39,985 ","4,457"
437,Namiya,1/5/18,China Lion Film Distribution,Drama,Not Rated,"$39,584 ","4,412"
438,Humor Me,1/12/18,Shout! Factory,Comedy,Not Rated,"$38,419 ","4,283"
439,Gray Matter,5/18/18,Indican Pictures,Horror,Not Rated,"$38,034 ","4,240"
440,The Heart of Nuba,4/6/18,Abramorama Films,Documentary,Not Rated,"$37,880 ","4,222"
441,Golden Exits,2/9/18,Sony Pictures,Drama,R,"$37,801 ","4,214"
442,Krystal,4/13/18,Paladin,Drama,R,"$37,516 ","4,182"
443,Girls vs. Gangsters,3/9/18,Well Go USA,Comedy,Not Rated,"$37,115 ","4,137"
444,Rodin,6/1/18,Cohen Media Group,Drama,Not Rated,"$36,720 ","4,093"
445,Mind Game (2004) (Re-Release),2/16/18,GKIDS,Adventure,Not Rated,"$36,613 ","4,081"
446,Racer and the Jailbird,5/4/18,Neon,Drama,R,"$36,522 ","4,071"
447,Le Corbeau,2/23/48,Westport International,Drama,Not Rated,"$36,089 ","4,023"
448,The Road Movie,1/19/18,Oscilloscope Pictures,Documentary,Not Rated,"$35,757 ","3,986"
449,24 Frames: Before and After Lumiere,2/2/18,Janus Films,Drama,Not Rated,"$34,483 ","3,844"
450,"No Date, No Signature",8/1/18,Distrib Films,Drama,Not Rated,"$33,879 ","3,776"
451,God’s Own Country,10/25/17,Samuel Goldwyn Films,Drama,Not Rated,"$32,808 ","3,657"
452,Soller’s Point,5/11/18,Oscilloscope Pictures,Drama,R,"$32,608 ","3,635"
453,Just Getting Started,12/8/17,Broad Green Pictures,Comedy,PG-13,"$32,608 ","3,635"
454,BPM (Beats per Minute),10/20/17,The Orchard,Drama,Not Rated,"$32,562 ","3,630"
455,Saving Brinton,9/22/17,Barn Owl,Documentary,Not Rated,"$31,630 ","3,526"
456,Good Manners,7/27/18,Distrib Films,Horror,Not Rated,"$31,177 ","3,475"
457,Poor Boy,7/13/18,Indican Pictures,Western,Not Rated,"$31,031 ","3,459"
458,Young Lions of Gypsy,1/19/18,IFC Films,Drama,Not Rated,"$30,988 ","3,454"
459,Cold Water (1994) (Re-Release),4/27/18,Janus Films,Drama,Not Rated,"$30,209 ","3,367"
460,Memories of Underdevelopment (1968) (Re-Release),1/12/18,Janus Films,Drama,Not Rated,"$29,647 ","3,305"
461,Same Kind of Different as Me,10/20/17,Pure Flix Entertainment,Drama,PG-13,"$29,599 ","3,299"
462,Belle de Jour,4/10/68,Miramax,Drama,R,"$26,331 ","2,935"
463,The Misandrists,5/25/18,Cartilage Films,Comedy,Not Rated,"$26,123 ","2,912"
464,Ridge Runners,1/19/18,Indican Pictures,Drama,Not Rated,"$26,019 ","2,900"
465,Birdboy: The Forgotten Children,12/15/17,GKIDS,Horror,Not Rated,"$25,628 ","2,857"
466,The Day After,5/11/18,Cinema Guild,Drama,Not Rated,"$24,776 ","2,762"
467,Vazante,1/12/18,Music Box Films,Drama,Not Rated,"$23,884 ","2,662"
468,Death House,3/2/18,Hannover House,Horror,R,"$23,833 ","2,656"
469,The Divine Order,10/27/17,Kino Lorber,Drama,Not Rated,"$23,797 ","2,652"
470,Let There Be Light,10/27/17,Atlas Distribution,Drama,PG-13,"$23,403 ","2,609"
471,The Judge,4/13/18,Idle Wild Films,Documentary,Not Rated,"$22,257 ","2,481"
472,Half the Picture,6/8/18,Gravitas Ventures,Documentary,Not Rated,"$21,595 ","2,407"
473,The Happys,3/16/18,Indican Pictures,Comedy,Not Rated,"$21,108 ","2,353"
474,The Workshop,3/23/18,Strand,Drama,Not Rated,"$20,590 ","2,295"
475,The Devil and Father Amorth,4/20/18,The Orchard,Documentary,Not Rated,"$20,449 ","2,279"
476,The Cured,2/23/18,IFC Films,Horror,R,"$20,261 ","2,258"
477,Apocalypsis,3/2/18,Indican Pictures,Thriller/Suspense,Not Rated,"$20,052 ","2,235"
478,Eight Hours Don’t Make a Day (1972) (Re-Release),3/14/18,Janus Films,Drama,Not Rated,"$19,987 ","2,228"
479,"One Sings, the Other Doesn’t (1977) (Re-Release)",6/1/18,Janus Films,Drama,Not Rated,"$19,919 ","2,220"
480,Active Measures,8/31/18,Super LTD,Documentary,PG-13,"$19,862 ","2,214"
481,That Summer,5/18/18,Sundance Selects,Documentary,Not Rated,"$19,563 ","2,180"
482,To the Arctic 3D,4/20/12,Warner Bros.,Documentary,G,"$19,351 ","2,157"
483,Who We Are Now,5/25/18,FilmRise,Drama,Not Rated,"$19,128 ","2,132"
484,Anything,5/11/18,Paladin,Drama,R,"$19,037 ","2,122"
485,Mrs. Hyde,4/27/18,Cartilage Films,Drama,Not Rated,"$18,627 ","2,076"
486,Freak Show,1/12/18,IFC Films,Comedy,Not Rated,"$18,216 ","2,030"
487,Quest,12/1/17,First Run Features,Documentary,Not Rated,"$18,216 ","2,030"
488,Desolation,1/26/18,Parade Deck Films,Thriller/Suspense,Not Rated,"$16,920 ","1,886"
489,The Female Brain,2/9/18,IFC Films,Comedy,Not Rated,"$16,273 ","1,814"
490,Bob le flambeur,1/1/59,Triumph Releasing,Drama,PG,"$15,586 ","1,737"
491,Thelma,11/10/17,The Orchard,Drama,Not Rated,"$15,380 ","1,714"
492,The Lucky Man,12/21/17,Indican Pictures,Action,Not Rated,"$15,221 ","1,696"
493,Detour,11/30/45,Producers Releasing Corporation,Drama,Not Rated,"$14,632 ","1,631"
494,A Prayer Before Dawn,4/13/18,A24,Action,R,"$14,453 ","1,611"
495,The Last Movie Star,3/30/18,A24,Drama,R,"$14,410 ","1,606"
496,Ichi The Killer: Definitive Remastered Edition,11/10/17,Well Go USA,Horror,Not Rated,"$14,299 ","1,594"
497,The Boy Downstairs,2/16/18,FilmRise,Romantic Comedy,PG-13,"$13,638 ","1,520"
498,Our Blood is Wine,3/9/18,Music Box Films,Documentary,Not Rated,"$13,348 ","1,488"
499,Shed Skin Papa,3/23/18,China Lion Film Distribution,Comedy,Not Rated,"$13,331 ","1,486"
500,Novitiate,10/27/17,Sony Pictures Classics,Drama,R,"$13,296 ","1,482"
501,Like Me,1/26/18,Kino Lorber,Drama,Not Rated,"$12,965 ","1,445"
502,"Lou Andreas-Salomé, The Audacity to be Free",4/20/18,Cinema Libre,Drama,Not Rated,"$12,875 ","1,435"
503,American Socialist: The Life & Times of Eugene Victor Debs,3/2/18,First Run Features,Documentary,Not Rated,"$12,610 ","1,405"
504,My Art,1/12/18,Film Movement,Comedy,Not Rated,"$12,554 ","1,399"
505,Head Full of Honey,11/30/18,Warner Bros.,Drama,PG-13,"$12,350 ","1,377"
506,The Most Unknown,5/18/18,Abramorama Films,Documentary,Not Rated,"$12,119 ","1,351"
507,The Escape,5/11/18,IFC Films,Drama,Not Rated,"$12,074 ","1,346"
508,Ex Libris: The New York Public Library,9/15/17,Zipporah,Documentary,Not Rated,"$12,008 ","1,338"
509,Victoria and Abdul,9/22/17,Focus Features,Drama,PG-13,"$11,785 ","1,313"
510,This Is Our Land,4/18/18,Distrib Films,Drama,Not Rated,"$11,568 ","1,289"
511,The Wedding Party 2: Destination Dubai,2/14/18,IronFlix,Comedy,Not Rated,"$11,140 ","1,241"
512,The Samuel Project,9/28/18,in8 Releasing,Drama,PG-13,"$11,087 ","1,236"
513,Souvenir,3/2/18,Strand,Drama,Not Rated,"$11,078 ","1,235"
514,Please Stand By,1/26/18,Magnolia Pictures,Drama,PG-13,"$9,868 ","1,100"
515,Mama Africa,1/19/18,ArtMattan Productions,Documentary,Not Rated,"$9,808 ","1,093"
516,Quai des Orfevres (1947) (Re-Release),11/1/02,,Drama,Not Rated,"$9,800 ","1,092"
517,The Quest of Alain Ducasse,6/8/18,Magnolia Pictures,Documentary,Not Rated,"$9,627 ","1,073"
518,Strangers on the Earth,5/4/18,First Run Features,Documentary,Not Rated,"$9,518 ","1,061"
519,El Mar La Mar,2/23/18,Cinema Guild,Documentary,Not Rated,"$9,065 ","1,010"
520,Blood Feast,6/23/17,Crimson Forest Entertainment Group Inc.,Horror,R,"$8,708 ",970
521,November,2/23/18,Oscilloscope Pictures,Drama,Not Rated,"$8,620 ",960
522,Let Yourself Go,3/2/18,Menemsha Entertainment,Comedy,Not Rated,"$8,128 ",906
523,The Crime of Monsieur Lange,11/17/17,Rialto Pictures,Comedy,Not Rated,"$8,127 ",906
524,Dark River,6/29/18,FilmRise,Drama,Not Rated,"$7,714 ",859
525,Legend of the Mountain (1979) (Re-Release),2/2/18,Kino Lorber,Thriller/Suspense,Not Rated,"$7,639 ",851
526,American Chaos,9/14/18,Sony Pictures Classics,Documentary,R,"$7,616 ",849
527,The Lodgers,2/23/18,Epic Pictures Group,Horror,R,"$7,362 ",820
528,Beauty and the Dogs,3/23/18,Oscilloscope Pictures,Drama,Not Rated,"$7,263 ",809
529,In the Land of Pomegranates,1/5/18,First Run Features,Documentary,Not Rated,"$7,014 ",781
530,Duck Butter,4/27/18,The Orchard,Romantic Comedy,Not Rated,"$6,877 ",766
531,On the Beach at Night Alone,11/17/17,Cinema Guild,Drama,Not Rated,"$6,806 ",758
532,Spiral,6/22/18,Cohen Media Group,Documentary,Not Rated,"$6,279 ",700
533,The Quake,12/14/18,Magnolia Pictures,Thriller/Suspense,PG-13,"$6,235 ",695
534,Bill Nye: Science Guy,10/27/17,PBS Distribution,Documentary,Not Rated,"$5,651 ",629
535,Dolores,9/1/17,PBS Distribution,Documentary,Not Rated,"$5,638 ",628
536,Chavela,10/4/17,Music Box Films,Documentary,Not Rated,"$5,212 ",581
537,Intersection,6/15/18,Indican Pictures,Drama,Not Rated,"$5,116 ",570
538,The Texture of Falling,6/1/18,Self Distributed,Drama,Not Rated,"$5,010 ",558
539,Edward II,3/20/92,Fine Line,Drama,R,"$4,826 ",538
540,The Long Dumb Road,11/9/18,Universal,Comedy,R,"$4,667 ",520
541,Kangaroo,1/19/18,Abramorama Films,Documentary,Not Rated,"$4,547 ",506
542,Kickboxer: Retaliation,1/26/18,Well Go USA,Action,R,"$4,537 ",505
543,Weightless,11/9/18,Paladin,Drama,R,"$4,461 ",497
544,Brimstone & Glory,10/27/17,Oscilloscope Pictures,Documentary,Not Rated,"$4,036 ",449
545,Porto,11/17/17,Kino Lorber,Drama,Not Rated,"$3,863 ",430
546,Song of Granite,11/15/17,Oscilloscope Pictures,Drama,Not Rated,"$3,774 ",420
547,Under the Wire,11/16/18,Abramorama Films,Documentary,R,"$3,429 ",382
548,The Ghosts of Johnson Woods,12/2/16,Driving With Our Eyes Shut,Horror,Not Rated,"$3,145 ",350
549,Aida’s Secrets,10/20/17,Music Box Films,Documentary,Not Rated,"$3,082 ",343
550,An L.A. Minute,8/24/18,Strand,Comedy,R,"$2,791 ",311
551,Nana,4/13/18,First Run Features,Documentary,Not Rated,"$2,784 ",310
552,The Paris Opera,10/18/17,Film Movement,Documentary,Not Rated,"$2,766 ",308
553,Straight Into a Storm,6/15/18,Abramorama Films,Documentary,Not Rated,"$2,684 ",299
554,12 Days,3/16/18,Distrib Films,Documentary,Not Rated,"$2,633 ",293
555,ACORN and the Firestorm,4/6/18,First Run Features,Documentary,Not Rated,"$2,621 ",292
556,Shadowman,12/1/17,Film Movement,Documentary,Not Rated,"$2,356 ",262
557,The Cage Fighter,2/2/18,IFC Films,Reality,Not Rated,"$2,027 ",225
558,Félicité,10/27/17,Strand,Drama,Not Rated,"$2,016 ",224
559,West of the Jordan River,1/26/18,Kino Lorber,Documentary,Not Rated,"$1,926 ",214
560,The Fencer,7/21/17,CFI,Drama,Not Rated,"$1,794 ",199
561,Permanent,12/15/17,Magnolia Pictures,Comedy,PG-13,"$1,650 ",183
562,Rat Film,9/15/17,Cinema Guild,Documentary,Not Rated,"$1,627 ",181
563,Mama Africa,6/7/02,,,Not Rated,"$1,606 ",179
564,El Pacto,10/26/18,Sony Pictures,Horror,R,"$1,453 ",161
565,Marrowbone,4/13/18,Magnet Pictures,Horror,R,"$1,377 ",153
566,30 Years of Garbage: The Garbage Pail Kids Story,7/28/17,Indican Pictures,Drama,Not Rated,$935 ,104
567,Two Men Went to War,3/26/04,Indican Pictures,Comedy,PG,$925 ,103
568,Bad Lucky Goat,10/13/17,Film Movement,Drama,Not Rated,$835 ,93
569,Billionaire Boys Club,8/17/18,Vertical Entertainment,Drama,R,$618 ,68
570,To Die is Hard,12/17/10,Driving With Our Eyes Shut,Comedy,Not Rated,$580 ,64
571,Higher Power,5/11/18,Magnet Pictures,Thriller/Suspense,R,$528 ,58
572,Mobile Homes,11/16/18,Uncork'd Entertainment,Drama,Not Rated,$449 ,50
573,Midget Zombie Takeover,2/8/13,Driving With Our Eyes Shut,Comedy,Not Rated,$402 ,44
Total Gross of All Movies,"$11,983,325,625 ",,,,,,
Total Tickets Sold,"1,335,933,502",,,,,,
